id,start_t,end_t,ip,long,lat,request_type,request_params,response
7_window,2437.1452037750923,2486.826944108446,57.133.195.207,26.112436452911687,44.433620632074586,2,data_24.37,200
3_tv,2575.060064717577,2608.257683614483,135.116.9.169,26.112236710835937,44.43399288260061,2,data_25.75,200
2_tv,2583.747305107213,2619.023905558409,130.112.80.168,26.109754856898544,44.434120413052355,2,data_25.84,200
1_tv,2580.027346628295,2622.7817324465773,117.119.80.169,26.10444037846354,44.432319443958704,2,data_25.80,200
0_tv,2594.0049422866805,2625.5114938408997,198.167.238.57,26.106591324807194,44.43551573075945,2,data_25.94,200
7_tv,2573.722894232147,2626.2518285307015,132.127.217.180,26.112436452911687,44.433620632074586,2,data_25.74,200
9_tv,2574.2769193609556,2627.3783050181764,171.66.32.167,26.104940326038395,44.43099410539787,2,data_25.74,200
4_tv,2591.0211887312225,2636.559921244535,116.39.60.163,26.106921119685875,44.432326369743386,2,data_25.91,200
8_tv,2589.61205162246,2648.3510328908465,161.143.246.182,26.104837957757397,44.43002311166442,2,data_25.90,200
2_tv,2619.023905558409,2671.4517507278065,130.112.80.168,26.109754856898544,44.434120413052355,1,metric_update26.19,200
7_tv,2626.2518285307015,2697.3333928230168,132.127.217.180,26.112436452911687,44.433620632074586,1,metric_update26.26,200
4_tv,2639.4991747465715,2723.0898834088193,116.39.60.163,26.106921119685875,44.432326369743386,1,metric_update26.39,200
3_tv,2637.291374676684,2727.373370609456,135.116.9.169,26.112236710835937,44.43399288260061,1,metric_update26.37,200
1_tv,2622.7817324465773,2729.132003708227,117.119.80.169,26.10444037846354,44.432319443958704,1,metric_update26.23,200
9_tv,2627.3783050181764,2729.50579917318,171.66.32.167,26.104940326038395,44.43099410539787,1,metric_update26.27,200
5_tv,2695.6417524545545,2752.384530228868,82.251.228.59,26.10510957003749,44.42902768419565,2,data_26.96,200
6_tv,2705.3000291938197,2753.6795988766726,242.107.71.118,26.104576910698388,44.43074543443407,2,data_27.05,200
0_tv,2639.3588945502706,2758.269215326251,198.167.238.57,26.106591324807194,44.43551573075945,1,metric_update26.39,200
8_tv,2648.3510328908465,2763.8545976507303,161.143.246.182,26.104837957757397,44.43002311166442,1,metric_update26.48,200
6_tv,2753.6795988766726,2829.109633710869,242.107.71.118,26.104576910698388,44.43074543443407,1,metric_update27.54,200
5_tv,2752.384530228868,2847.1191867437046,82.251.228.59,26.10510957003749,44.42902768419565,1,metric_update27.52,200
5_kettle,2803.8793995536957,2858.796474645338,14.212.47.26,26.10510957003749,44.42902768419565,2,data_28.04,200
8_kettle,2813.5707527680784,2860.006911286403,60.237.223.45,26.104837957757397,44.43002311166442,2,data_28.14,200
4_kettle,2832.9917572654417,2870.767503719392,195.51.232.97,26.106921119685875,44.432326369743386,2,data_28.33,200
2_kettle,2834.066737839028,2871.4839299643177,255.1.207.153,26.109754856898544,44.434120413052355,2,data_28.34,200
1_kettle,2818.401096409951,2875.317339506949,255.94.159.240,26.10444037846354,44.432319443958704,2,data_28.18,200
3_kettle,2831.602403153262,2875.8426362579535,111.76.198.154,26.112236710835937,44.43399288260061,2,data_28.32,200
6_kettle,2830.2075076218644,2882.517170886652,166.94.104.142,26.104576910698388,44.43074543443407,2,data_28.30,200
0_kettle,2840.0914142610422,2889.221257364327,167.202.212.21,26.106591324807194,44.43551573075945,2,data_28.40,200
9_kettle,2855.1266157684204,2900.76561015326,48.190.180.95,26.104940326038395,44.43099410539787,2,data_28.55,200
7_kettle,2850.45567934717,2903.4300898760853,56.96.42.182,26.112436452911687,44.433620632074586,2,data_28.50,200
4_kettle,2870.767503719392,2907.7410055672185,195.51.232.97,26.106921119685875,44.432326369743386,1,metric_update28.71,200
8_kettle,2860.006911286403,2914.7206815089817,60.237.223.45,26.104837957757397,44.43002311166442,1,metric_update28.60,200
2_kettle,2871.4839299643177,2927.1994635420015,255.1.207.153,26.109754856898544,44.434120413052355,1,metric_update28.71,200
1_kettle,2875.317339506949,2929.7716991443453,255.94.159.240,26.10444037846354,44.432319443958704,1,metric_update28.75,200
0_kettle,2889.221257364327,2931.674922900781,167.202.212.21,26.106591324807194,44.43551573075945,1,metric_update28.89,200
3_kettle,2875.8426362579535,2934.6164974156422,111.76.198.154,26.112236710835937,44.43399288260061,1,metric_update28.76,200
5_kettle,2858.796474645338,2945.2038339736982,14.212.47.26,26.10510957003749,44.42902768419565,1,metric_update28.59,200
9_kettle,2900.76561015326,2951.579143328797,48.190.180.95,26.104940326038395,44.43099410539787,1,metric_update29.01,200
6_kettle,2882.517170886652,2961.130870913313,166.94.104.142,26.104576910698388,44.43074543443407,1,metric_update28.83,200
7_kettle,2903.4300898760853,2995.885572983,56.96.42.182,26.112436452911687,44.433620632074586,1,metric_update29.03,200
7_tv,3073.722894232147,3105.6497597535636,132.127.217.180,26.112436452911687,44.433620632074586,2,data_30.74,200
9_tv,3074.2769193609556,3116.5049004509533,171.66.32.167,26.104940326038395,44.43099410539787,2,data_30.74,200
2_tv,3083.747305107213,3119.9523367926454,130.112.80.168,26.109754856898544,44.434120413052355,2,data_30.84,200
3_tv,3075.060064717577,3121.3383989326944,135.116.9.169,26.112236710835937,44.43399288260061,2,data_30.75,200
1_tv,3080.027346628295,3122.50057365139,117.119.80.169,26.10444037846354,44.432319443958704,2,data_30.80,200
8_tv,3089.61205162246,3132.216357155663,161.143.246.182,26.104837957757397,44.43002311166442,2,data_30.90,200
0_tv,3094.0049422866805,3141.527324712807,198.167.238.57,26.106591324807194,44.43551573075945,2,data_30.94,200
9_tv,3116.5049004509533,3147.0355479735126,171.66.32.167,26.104940326038395,44.43099410539787,1,metric_update31.17,200
4_tv,3091.0211887312225,3148.166343081428,116.39.60.163,26.106921119685875,44.432326369743386,2,data_30.91,200
IoTHUB,3000.0,3170.641914169455,127.128.23.45,26.10414240626916,44.42810022576185,1,statusupdatelog,200
8_window,3108.495010461548,3172.729303065042,231.201.155.38,26.104837957757397,44.43002311166442,1,metric_update31.08,200
2_tv,3119.9523367926454,3181.6106290331095,130.112.80.168,26.109754856898544,44.434120413052355,1,metric_update31.20,200
7_tv,3105.6497597535636,3198.2468285383807,132.127.217.180,26.112436452911687,44.433620632074586,1,metric_update31.06,200
6_window,3137.576542103369,3205.288457540053,140.191.237.176,26.104576910698388,44.43074543443407,1,metric_update31.38,200
4_window,3107.765762553775,3206.669274404401,155.229.120.199,26.106921119685875,44.432326369743386,1,metric_update31.08,200
1_window,3107.2733926204005,3214.3792755277545,149.167.109.121,26.10444037846354,44.432319443958704,1,metric_update31.07,200
3_tv,3121.3383989326944,3219.1511601880393,135.116.9.169,26.112236710835937,44.43399288260061,1,metric_update31.21,200
1_tv,3122.50057365139,3229.3108892026094,117.119.80.169,26.10444037846354,44.432319443958704,1,metric_update31.23,200
5_tv,3195.6417524545545,3232.2579132842693,82.251.228.59,26.10510957003749,44.42902768419565,2,data_31.96,200
3_window,3205.288457540053,3237.9006913352573,164.22.18.147,26.112236710835937,44.43399288260061,1,metric_update31.56,200
0_tv,3147.0355479735126,3244.311958181537,198.167.238.57,26.106591324807194,44.43551573075945,1,metric_update31.42,200
6_tv,3205.3000291938197,3245.3839155047713,242.107.71.118,26.104576910698388,44.43074543443407,2,data_32.05,200
8_window,3204.0129852203977,3247.088064501797,231.201.155.38,26.104837957757397,44.43002311166442,2,data_32.04,200
4_tv,3198.2468285383807,3247.9947756543097,116.39.60.163,26.106921119685875,44.432326369743386,1,metric_update31.48,200
8_tv,3132.216357155663,3248.0250876179725,161.143.246.182,26.104837957757397,44.43002311166442,1,metric_update31.32,200
4_window,3206.669274404401,3248.7987744785305,155.229.120.199,26.106921119685875,44.432326369743386,2,data_32.07,200
0_window,3206.669274404401,3251.523300212717,68.138.170.158,26.106591324807194,44.43551573075945,1,metric_update31.66,200
5_window,3172.729303065042,3251.881210941088,237.217.104.49,26.10510957003749,44.42902768419565,1,metric_update31.43,200
7_window,3214.3792755277545,3255.865777283059,57.133.195.207,26.112436452911687,44.433620632074586,1,metric_update31.73,200
6_window,3206.5342351631684,3256.908491714019,140.191.237.176,26.104576910698388,44.43074543443407,2,data_32.07,200
1_window,3214.3792755277545,3258.400980004724,149.167.109.121,26.10444037846354,44.432319443958704,2,data_32.14,200
5_tv,3232.2579132842693,3264.6848939557317,82.251.228.59,26.10510957003749,44.42902768419565,1,metric_update32.32,200
2_window,3181.6106290331095,3265.9033620378214,160.160.77.196,26.109754856898544,44.434120413052355,1,metric_update31.47,200
3_window,3237.9006913352573,3279.7212990254484,164.22.18.147,26.112236710835937,44.43399288260061,2,data_32.38,200
0_window,3251.523300212717,3282.3363616029264,68.138.170.158,26.106591324807194,44.43551573075945,2,data_32.52,200
7_window,3255.865777283059,3289.936761899976,57.133.195.207,26.112436452911687,44.433620632074586,2,data_32.56,200
5_window,3251.881210941088,3301.163700381368,237.217.104.49,26.10510957003749,44.42902768419565,2,data_32.52,200
9_window,3219.1511601880393,3305.154286675705,200.220.209.159,26.104940326038395,44.43099410539787,1,metric_update31.85,200
2_window,3265.9033620378214,3309.7543153593665,160.160.77.196,26.109754856898544,44.434120413052355,2,data_32.66,200
6_tv,3245.3839155047713,3326.179193977001,242.107.71.118,26.104576910698388,44.43074543443407,1,metric_update32.45,200
9_window,3305.154286675705,3336.6628256803638,200.220.209.159,26.104940326038395,44.43099410539787,2,data_33.05,200
5_kettle,3503.8793995536957,3545.2525154793398,14.212.47.26,26.10510957003749,44.42902768419565,2,data_35.04,200
8_kettle,3513.5707527680784,3549.920561294423,60.237.223.45,26.104837957757397,44.43002311166442,2,data_35.14,200
1_kettle,3518.401096409951,3558.2064705563903,255.94.159.240,26.10444037846354,44.432319443958704,2,data_35.18,200
3_kettle,3531.602403153262,3572.9761896201862,111.76.198.154,26.112236710835937,44.43399288260061,2,data_35.32,200
0_kettle,3540.0914142610422,3577.6595602145135,167.202.212.21,26.106591324807194,44.43551573075945,2,data_35.40,200
8_kettle,3549.920561294423,3581.6650571289238,60.237.223.45,26.104837957757397,44.43002311166442,1,metric_update35.50,200
5_kettle,3545.2525154793398,3582.6240764278878,14.212.47.26,26.10510957003749,44.42902768419565,1,metric_update35.45,200
6_kettle,3530.2075076218644,3583.0443988586853,166.94.104.142,26.104576910698388,44.43074543443407,2,data_35.30,200
4_kettle,3532.9917572654417,3585.5520519720853,195.51.232.97,26.106921119685875,44.432326369743386,2,data_35.33,200
2_kettle,3534.066737839028,3589.0244663936865,255.1.207.153,26.109754856898544,44.434120413052355,2,data_35.34,200
7_kettle,3550.45567934717,3596.638250784846,56.96.42.182,26.112436452911687,44.433620632074586,2,data_35.50,200
6_kettle,3583.0443988586853,3614.8786004175154,166.94.104.142,26.104576910698388,44.43074543443407,1,metric_update35.83,200
9_kettle,3555.1266157684204,3615.123850623697,48.190.180.95,26.104940326038395,44.43099410539787,2,data_35.55,200
1_tv,3580.027346628295,3616.0081670991713,117.119.80.169,26.10444037846354,44.432319443958704,2,data_35.80,200
2_tv,3583.747305107213,3618.318775480757,130.112.80.168,26.109754856898544,44.434120413052355,2,data_35.84,200
1_kettle,3558.2064705563903,3619.702901491207,255.94.159.240,26.10444037846354,44.432319443958704,1,metric_update35.58,200
9_tv,3574.2769193609556,3623.8295590182724,171.66.32.167,26.104940326038395,44.43099410539787,2,data_35.74,200
4_kettle,3585.5520519720853,3626.911939710764,195.51.232.97,26.106921119685875,44.432326369743386,1,metric_update35.86,200
7_tv,3573.722894232147,3627.159885720474,132.127.217.180,26.112436452911687,44.433620632074586,2,data_35.74,200
4_tv,3591.0211887312225,3627.560124958418,116.39.60.163,26.106921119685875,44.432326369743386,2,data_35.91,200
3_tv,3575.060064717577,3627.687060839363,135.116.9.169,26.112236710835937,44.43399288260061,2,data_35.75,200
8_tv,3589.61205162246,3636.531139080361,161.143.246.182,26.104837957757397,44.43002311166442,2,data_35.90,200
0_tv,3594.0049422866805,3644.988891424065,198.167.238.57,26.106591324807194,44.43551573075945,2,data_35.94,200
9_kettle,3615.123850623697,3660.224873526799,48.190.180.95,26.104940326038395,44.43099410539787,1,metric_update36.15,200
3_kettle,3572.9761896201862,3661.489158012675,111.76.198.154,26.112236710835937,44.43399288260061,1,metric_update35.73,200
9_tv,3623.8295590182724,3664.1375174423733,171.66.32.167,26.104940326038395,44.43099410539787,1,metric_update36.24,200
2_kettle,3589.0244663936865,3679.2757624094784,255.1.207.153,26.109754856898544,44.434120413052355,1,metric_update35.89,200
0_kettle,3577.6595602145135,3693.1246161589524,167.202.212.21,26.106591324807194,44.43551573075945,1,metric_update35.78,200
8_tv,3661.489158012675,3693.800216307447,161.143.246.182,26.104837957757397,44.43002311166442,1,metric_update36.37,200
7_kettle,3596.638250784846,3695.659079636908,56.96.42.182,26.112436452911687,44.433620632074586,1,metric_update35.97,200
3_tv,3660.224873526799,3699.9537609959834,135.116.9.169,26.112236710835937,44.43399288260061,1,metric_update36.28,200
1_tv,3616.0081670991713,3700.6604415493553,117.119.80.169,26.10444037846354,44.432319443958704,1,metric_update36.16,200
2_tv,3618.318775480757,3715.6320841567326,130.112.80.168,26.109754856898544,44.434120413052355,1,metric_update36.18,200
0_tv,3664.1375174423733,3722.213669437896,198.167.238.57,26.106591324807194,44.43551573075945,1,metric_update36.45,200
7_tv,3627.159885720474,3730.896991408472,132.127.217.180,26.112436452911687,44.433620632074586,1,metric_update36.27,200
4_tv,3627.560124958418,3744.384994531486,116.39.60.163,26.106921119685875,44.432326369743386,1,metric_update36.28,200
5_tv,3695.6417524545545,3745.962171060067,82.251.228.59,26.10510957003749,44.42902768419565,2,data_36.96,200
6_tv,3705.3000291938197,3764.0452143399966,242.107.71.118,26.104576910698388,44.43074543443407,2,data_37.05,200
5_tv,3745.962171060067,3811.6610707965633,82.251.228.59,26.10510957003749,44.42902768419565,1,metric_update37.46,200
6_tv,3764.0452143399966,3858.3965377944487,242.107.71.118,26.104576910698388,44.43074543443407,1,metric_update37.64,200
4_flower,4000.0,4039.171117490138,39.32.121.125,26.106921119685875,44.432326369743386,1,metric_update40.00,200
0_brush,4000.0,4040.8949558560585,80.193.135.252,26.106591324807194,44.43551573075945,1,metric_update40.00,200
3_brush,4000.0,4061.2483388777605,184.129.57.185,26.112236710835937,44.43399288260061,1,metric_update40.00,200
4_flower,4039.171117490138,4082.0224578871803,39.32.121.125,26.106921119685875,44.432326369743386,2,data_40.39,200
0_flower,4000.0,4084.037045333516,80.142.186.215,26.106591324807194,44.43551573075945,1,metric_update40.00,200
0_brush,4040.8949558560585,4086.0737795463706,80.193.135.252,26.106591324807194,44.43551573075945,2,data_40.41,200
2_brush,4000.0,4086.451815604094,28.17.247.53,26.109754856898544,44.434120413052355,1,metric_update40.00,200
2_flower,4000.0,4092.1552974339684,16.67.90.16,26.109754856898544,44.434120413052355,1,metric_update40.00,200
3_flower,4000.0,4099.52327964561,28.142.174.233,26.112236710835937,44.43399288260061,1,metric_update40.00,200
4_brush,4000.0,4100.437181172491,233.161.250.111,26.106921119685875,44.432326369743386,1,metric_update40.00,200
6_brush,4039.728606376266,4103.0799852358905,196.13.185.180,26.104576910698388,44.43074543443407,1,metric_update40.40,200
1_flower,4000.0,4106.526391517991,102.63.28.151,26.10444037846354,44.432319443958704,1,metric_update40.00,200
7_tv,4073.722894232147,4106.889060351467,132.127.217.180,26.112436452911687,44.433620632074586,2,data_40.74,200
IoTHUB,4000.0,4107.599647784306,127.128.23.45,26.10414240626916,44.42810022576185,1,statusupdatelog,200
5_brush,4050.0190345791098,4110.729840316625,4.252.109.130,26.10510957003749,44.42902768419565,1,metric_update40.50,200
3_brush,4061.2483388777605,4116.735607687748,184.129.57.185,26.112236710835937,44.43399288260061,2,data_40.61,200
1_brush,4000.0,4118.545991636321,67.207.47.222,26.10444037846354,44.432319443958704,1,metric_update40.00,200
3_tv,4075.060064717577,4124.12761790062,135.116.9.169,26.112236710835937,44.43399288260061,2,data_40.75,200
0_flower,4084.037045333516,4127.101659683746,80.142.186.215,26.106591324807194,44.43551573075945,2,data_40.84,200
4_tv,4091.0211887312225,4129.123660622845,116.39.60.163,26.106921119685875,44.432326369743386,2,data_40.91,200
9_tv,4074.2769193609556,4133.100546377393,171.66.32.167,26.104940326038395,44.43099410539787,2,data_40.74,200
1_tv,4080.027346628295,4134.888565958369,117.119.80.169,26.10444037846354,44.432319443958704,2,data_40.80,200
2_tv,4083.747305107213,4134.966564418395,130.112.80.168,26.109754856898544,44.434120413052355,2,data_40.84,200
2_brush,4086.451815604094,4138.465674724495,28.17.247.53,26.109754856898544,44.434120413052355,2,data_40.86,200
7_tv,4110.729840316625,4148.529501141636,132.127.217.180,26.112436452911687,44.433620632074586,1,metric_update41.07,200
